"id","group","geonameid","name","asciiname","alternatenames","feature_class","feature_code","longitude","latitude"
"120",1,1799185,"nuanquanshanG","Nuanquanshang","Nuan-ch'uan-shang,Nuan-ch’üan-shang,Nuanquanshang","P","PPL",6107202.72315784,5424329.10666869
"1203",5,2038351,"beiharhuxU","Bei Har Huxu","","P","PPL",4996718.78491129,5683099.83295007
"1204",5,2038368,"baysgalanG","Baysgalang","","P","PPL",4942944.82082215,5511457.47934949
"1205",2,2038369,"bayarthuxU","Bayart Huxu","Baya'er Tuhushuo,Baya'er Tuhushuo Zhen,Bayart Huxu,Baya’er Tuhushuo,Baya’er Tuhushuo Zhen,ba ya er tu hu shuo,ba ya er tu hu shuo zhen,巴雅尔吐胡硕,巴雅尔吐胡硕镇","P","PPLA4",5026426.82232724,5805907.53860821
"1206",1,2038371,"subragduganG","Subrag Dugang","Bayan Us,Hang-chin-ch'i-yen-ch'ang,Hang-chin-ch’i-yen-ch’ang,Subrag Dugang","P","PPL",6335532.94955071,5597264.48115643
"1207",2,2038372,"bayanulhoT","Bayan Ul Hot","Barun Ujumuchin Wang-fu,Barun-Udzumuchin,Barun-uzumuchin,Bayan Ul Hot,Bayan Wula,Bayan Wula Haote,Hsi-wang-fu,Hsi-wu-chu-mu-ch'in,Hsi-wu-chu-mu-ch'in-ch'i,Hsi-wu-chu-mu-ch'in-wang-fu,Hsi-wu-chu-mu-ch’in,Hsi-wu-chu-mu-ch’in-ch’i,Hsi-wu-chu-mu-ch’in-wang-fu,Pa-yen-wu-la,Pa-yin-wu-la-hao-t'e,Pa-yin-wu-la-hao-t’e,Siwuchumutsinwangfu,Wang-kai-miao,Wanggaimiao,West Udzumuchin Headquarters,West Üdzümüchin Headquarters,Wu-chu-mu-ch'in-yu-i-ch'i,Wu-chu-mu-ch’in-yu-i-ch’i,Xi Ujimqin Qi,Xiwuzhumuqin Qi,Zapadnyy Uchmunchin,ba yan wu la,ba yan wu la hao te,wang gai miao,xi wu zhu mu qin qi,巴彦乌拉,巴彦乌拉浩特,王盖庙,西乌珠穆沁旗","P","PPL",5274005.53376635,5829366.32373414
"1208",2,2038373,"bayanuL","Bayan Ul","","P","PPL",5618896.66487169,5933148.86346253
"1209",2,2038374,"bayantuG","Bayan Tug","Bayan Tug,Bayantuga,Bayantuga Sumu,ba yan tu ga,ba yan tu ga su mu,巴彦图嘎,巴彦图嘎苏木","P","PPLA4",5472888.6105675,5963940.21238926
"121",1,1799187,"nuanquaN","Nuanquan","","P","PPL",6104218.79595984,5415202.48193949
"1210",2,2038375,"bayantoroinongchanG","Bayan Toroi Nongchang","Bayan Toroi Nongchang,Pa-yen-t'ao-lai,Pa-yen-t’ao-lai","P","PPLF",6716252.73570909,6121645.19114356
"1211",2,2038376,"bayantohoinongchanG","Bayan Tohoi Nongchang","Bayan Tohoi Nongchang","P","PPLF",6425260.78903178,5714129.75743675
"1212",2,2038377,"bayantuohaI","Bayan Tuohai","Bayan Tohoi,Bayan Tuohai,Bayan Tuohai Zhen,Ewenkizu Zizhiqi,Han-t'un,Han-t’un,Na-yin-t'un,Na-yin-t’un,Nai-t'un,Nai-t'ung,Nai-t’un,Nai-t’ung,Naintun,Nan'tun',Nan-t'un,Nan-t’un,Nayntun,Naytun,O-wen-k'o-tsu-tzu-chih-ch'i,O-wen-k’o-tsu-tzu-chih-ch’i,So-lun-ch'i,So-lun-ch’i,Solon,ba yan tuo hai,ba yan tuo hai zhen,e wen ke zu zi zhi qi,Наньтунь,巴彦托海,巴彦托海镇,鄂温克族自治旗","P","PPLA3",4763464.69197463,6297862.77379281
"1213",2,2038378,"bayantohoI","Bayan Tohoi","Bayan Tohoi,Pai-yin-t'ao-hai,Pai-yin-t’ao-hai","P","PPL",5169561.76859536,5567367.66530404
"1214",2,2038379,"bayantaL","Bayan Tal","Bayan Tal,Bayantala,Bayantala Sumu,Pai-yin-t'a-la,Pai-yin-t’a-la,ba yan ta la,ba yan ta la su mu,巴彦塔拉,巴彦塔拉苏木","P","PPLA4",5069023.42707754,5719621.28363862
"1215",2,2038380,"bayantaL","Bayan Tal","","P","PPL",5494301.38670729,5794897.87108333
"1216",2,2038381,"bayantaL","Bayan Tal","Bayan Tal,Pa-yen-t'a-la,Pa-yen-t’a-la,Wen-tu-lu-wang-fu","P","PPL",4891982.48092061,5549471.81526179
"1217",2,2038382,"bayantaL","Bayan Tal","","P","PPL",5158332.64063082,5592367.96377723
"1218",2,2038383,"bayantaL","Bayan Tal","Bayan Tal,Pai-yin-t'a-la,Pai-yin-t’a-la","P","PPL",5133397.09014678,5551840.10711443
"1219",2,2038384,"bayantalsuM","Bayan Tal Sum","Bayan Tal,Bayan Tal Sum,Meng-k'a-la,Meng-k’a-la","P","PPL",5700700.98656184,5671244.04558324
"122",7,1799198,"nogontolI","Nogon Toli","Nao-kan-t'ao-le,Nao-kan-t’ao-le,Nogon Toli","P","PPL",6630304.0848229,5598639.97580747
"1220",2,2038385,"bayantA","Bayan Ta","Bayan Ta,Pa-yen-t'a-la,Pa-yen-t’a-la","P","PPL",4988208.16256315,6237200.97948455
"1221",2,2038387,"bayanqagaN","Bayan Qagan","Bayan Qagan,Pa-yen-ch'a-kan,Pa-yen-ch’a-kan","P","PPL",4998027.51181174,5683578.48875631
"1222",2,2038388,"baiyinchagaN","Baiyin Chagan","Baiyin Chagan,Baiyin Chagan Zhen,Bayan Qagan,Ch'a-ha-erh-yu-i-hou-ch'i,Ch'a-yu-hou-ch'i,Chaha'ershi Yihou Qi,Chaha’ershi Yihou Qi,Ch’a-ha-erh-yu-i-hou-ch’i,Ch’a-yu-hou-ch’i,Pai-yin-ch'a-kan,Pai-yin-ch’a-kan,Qahar Youyi Houqi,bai yin cha gan,bai yin cha gan zhen,cha ha er shi yi hou qi,察哈尔石翼后旗,白音岔干,白音岔干镇","P","PPLA3",5857984.47343011,5591045.79452216
"1223",2,2038389,"bayanobO","Bayan Obo","Baiyun Ebo,Baiyun Kuangqu,Baiyun'ebo Kuangqu,Baiyun'ebo Zhen,Baiyun’ebo Kuangqu,Baiyun’ebo Zhen,Bayan Obo,Bayin Obo,Pai-yun-nao-pao,Pai-yun-o-po,Pai-yün-nao-pao,Pai-yün-o-po,bai yun e bo,bai yun e bo kuang qu,bai yun e bo zhen,bai yun kuang qu,白云矿区,白云鄂博,白云鄂博矿区,白云鄂博镇","P","PPL",6083882.58037186,5742299.22497871
"1224",2,2038390,"bayannurU","Bayan Nuru","Bayan Nuru,Xar Burd","P","PPL",6609606.98003934,5733986.12127029
"1225",2,2038391,"bayannursuM","Bayan Nur Sum","Bayan Nur Sum,Pa-yen-no-erh-su-mu,T'o-pu-t'ung,T’o-pu-t’ung","P","PPL",5593159.30650313,5852086.83707133
"1226",2,2038392,"bayannurshI","Bayannur Shi","Bayannao'er,Bayannao'er Shi,Bayannao’er,Bayannao’er Shi,Bayannur,Bayannur Meng,Bayannur Shi,Pa-yen-nao-erh Meng,RLK,ba yan nao er,ba yan nao er shi,巴彦淖尔,巴彦淖尔市","A","ADM2",6289809.49655097,5809778.62947503
"1227",2,2038393,"bayannuR","Bayan Nur","","P","PPL",4926743.53294779,5710502.94758172
"1228",2,2038394,"bayanmoD","Bayan Mod","Bayan Mod,Pa-yin-mao-tao","P","PPL",6587837.37596594,5822854.94294357
"1229",2,2038395,"bayanhuxU","Bayan Huxu","Bayan Huxu,Bayanhushu,Bayanhushu Zhen,Horqin Youyi Zhongqi,K'o-erh-ch'in-yu-i-chung-ch'i,Ke'erqinyouyiqian Qi,Ke’erqinyouyiqian Qi,K’o-erh-ch’in-yu-i-chung-ch’i,Pai-yun-hu-shih,Pai-yün-hu-shih,ba yan hu shu,ba yan hu shu zhen,bai yin hu shuo,ke er qin you yi zhong qi,巴彦呼舒,巴彦呼舒镇,白音胡硕,科尔沁右翼中旗","P","PPLA3",4941776.46654564,5781101.41683419
"123",8,1799320,"niuchangwaN","Niuchangwan","","P","PPL",6362120.31299645,5468875.5870783
"1230",2,2038396,"bayanhuxU","Bayan Huxu","Bayan Hushu,Bayan Hushu Sumu,Bayan Huxu,Pa-yen-hu-shu,ba yan hu shu,ba yan hu shu su mu,巴彦胡舒,巴彦胡舒苏木","P","PPLA4",5261990.12496409,5867722.30598244
"1231",2,2038397,"bayanhurE","Bayan Hure","Barga,Bayan Hure,Bayankuren,Bayankuren Zhen,Ch'en-pa-erh-hu-ch'i,Chen Barag Qi,Chenba'erhu Qi,Chenba’erhu Qi,Ch’en-pa-erh-hu-ch’i,Pa-yen-k'u-jen,Pa-yen-k’u-jen,ba yan ku ren,ba yan ku ren zhen,chen ba er hu qi,巴彦库仁,巴彦库仁镇,陈巴尔虎旗","P","PPLA3",4749036.28430554,6346937.43386747
"1232",2,2038398,"bayanhurE","Bayan Hure","Bayan Hure,Pa-yin-hu-je","P","PPL",6128028.4848392,5818113.10099892
"1233",2,2038399,"bayanhudaG","Bayan Hudag","Bayan Hudag,Ha-la-wu-su","P","PPL",6233927.36218633,5805782.9178351
"1234",2,2038400,"bayanhuA","Bayan Hua","Bayan Hua,Pai-yin-hua","P","PPL",5103121.3670507,5466406.35562483
"1235",2,2038401,"bayanhuA","Bayan Hua","","P","PPL",6044239.59985268,5807768.28014665
"1236",2,2038402,"bayanhuA","Bayan Hua","","P","PPL",5977029.486781,5746863.78708715
"1237",2,2038403,"bayanhuA","Bayan Hua","Bayan Hua,Pai-yen-hua,Pai-yin-men-k'o,Pai-yin-men-k’o","P","PPL",6234928.15042267,5628732.21934434
"1238",2,2038404,"bayanhoT","Bayan Hot","Bayan Hot,Pai-yin-hao-t'e,Pai-yin-hao-t’e","P","PPL",4780667.47987127,5896934.0731821
"1239",2,2038405,"bayanhoboR","Bayan Hobor","","P","PPL",5164392.63221424,5996027.71562567
"124",3,1799520,"narinxiL","Narin Xil","","P","PPL",6327549.31563444,5469572.5390697
"1240",2,2038406,"bayanhE","Bayan He","","H","STM",5559962.96452706,5777928.23472344
"1241",2,2038407,"bayanhaR","Bayan Har","","P","PPL",5817230.13597483,5685259.87481884
"1242",2,2038408,"bayanhaR","Bayan Har","Bayan Har,Pai-yin-ha-erh","P","PPL",5832839.09160505,5676353.32534539
"1243",2,2038409,"bayangoL","Bayan Gol","Bayan Gaole,Bayan Gaole Zhen,Bayan Gol,Pa-yen-kao-le,ba yan gao lei,ba yan gao lei zhen,巴彦高勒,巴彦高勒镇","P","PPLA4",4757440.26389735,5917097.49736601
"1244",2,2038410,"bayangoL","Bayan Gol","","P","PPL",5522446.71020786,5740227.71105758
"1245",2,2038411,"bayangoL","Bayan Gol","Bayan Gol,Bayangaole,Bayangaole Zhen,Dengkou,Dengkou Xian,Pa-yen-kao-le,Pa-yen-kao-le-chen,Pa-yen-kao-lo,Pa-yen-kao-lo-chen,Pa-yen-kao-lo-shih,San'shengun,San-sheng-kung,San-tao-ho,Santokho,San’shengun,Teng-k'ou,Teng-k'ou-hsien,Teng-k’ou,Teng-k’ou-hsien,ba yan gao lei,ba yan gao lei zhen,deng kou xian,巴彦高勒,巴彦高勒镇,磴口县","P","PPLA3",6436275.77091497,5669046.84972231
"1246",2,2038412,"bayangginsuM","Bayanggin Sum","","P","PPL",5628306.57477355,5752010.29027981
"1247",2,2038414,"bayanenggeR","Bayan Engger","","P","PPL",6427753.20665361,5648101.95375738
"1248",2,2038415,"bayandurenG","Bayan Dureng","Bayan Dureng,Pa-yin-ti-tien-su-mu","P","PPL",5607529.65097058,5636477.80304914
"1249",2,2038416,"bayandelgeR","Bayan Delger","Bayan Delger,Pa-t'o,Pa-t’o","P","PPL",5539845.65974237,5763740.51594368
"125",3,1799521,"narintaL","Narin Tal","Na-lin-t'a,Na-lin-t’a,Narin Tal","P","PPL",6237811.53693816,5456895.75512078
"1250",2,2038417,"bayanbuT","Bayan But","Bayan But,Pai-yin-pu-t'ung,Pai-yin-pu-t’ung","P","PPL",5165590.08502232,5648623.0081341
"1251",2,2038418,"bayanbulaG","Bayanbulag","","P","PPL",5276821.12322148,5790865.93127845
"1252",2,2038419,"bayanbulaG","Bayan Bulag","Bayan Baolage,Bayan Baolage Sumu,Bayan Bulag,Pa-yen-pao-li-ko,ba yan bao la ge,ba yan bao la ge su mu,巴彦宝拉格,巴彦宝拉格苏木","P","PPLA4",5428836.44741566,5838763.9456364
"1253",2,2038420,"bayanbolD","Bayan Bold","","P","PPL",5652576.9170113,5843138.71995816
"1255",3,2038426,"barunsU","Barun Su","Barun Su,Pa-jun-shuo","P","PPL",5947888.55711087,5784427.28626055
"1258",1,2038431,"baotoushI","Baotou Shi","Baotou,Baotou Shi,Pao-t'ou Shih,Pao-t’ou Shih,bao tou,bao tou shi,包头,包头市","A","ADM2",6072611.32027575,5718839.89281598
"126",3,1799522,"narinnuR","Narin Nur","Na-lin-nao,Narin Nur","P","PPL",6409327.93543586,5506011.73855832
"1262",4,2038449,"baolongshaN","Baolongshan","","P","PPL",4919458.38922102,5607608.46342599
"1263",8,2038452,"baokanG","Baokang","Baokang,Baokang Zhen,Horqin Zuoyi Zhongqi,K'o-erh-ch'in-tso-chung-ch'i,K'o-erh-ch'in-tso-i-chung-ch'i,K'o-tso-chung-ch'i,Ke'erqinzuoyizhong Qi,Kezuo Zhongqi,Ke’erqinzuoyizhong Qi,K’o-erh-ch’in-tso-chung-ch’i,K’o-erh-ch’in-tso-i-chung-ch’i,K’o-tso-chung-ch’i,Pao-k'ang,Pao-k’ang,bao kang,bao kang zhen,ke er qin zuo yi zhong qi,ke zuo zhong qi,保康,保康镇,科尔沁左翼中旗,科左中旗","P","PPLA3",4863315.38246434,5605130.44511235
"1264",6,2038461,"baochanG","Baochang","Baochang,Baochang Zhen,Koting,Pao-ch'ang,Pao-ch'ang-chen,Pao-ch'ang-hsien,Pao-ch’ang,Pao-ch’ang-chen,Pao-ch’ang-hsien,T'ai-p'u-ssu-ch'i,Taibusi Qi,Taipusi Qi,T’ai-p’u-ssu-ch’i,bao chang,bao chang zhen,tai pu si qi,太仆寺旗,宝昌,宝昌镇","P","PPLA3",5659393.54668041,5574997.15598748
"1266",1,2038474,"bangchuishaN","Bangchui Shan","","T","MT",5429172.31757097,5443055.71662746
"1267",7,2038487,"balinqiaO","Balinqiao","Balinqiao,Pa-lin-ch'iao,Pa-lin-ch’iao","P","PPL",5292757.46922783,5637982.90390334
"1269",1,2038489,"balihaN","Balihan","Balihan,Pa-li-han","P","PPL",5406475.52308524,5422454.34694594
"1270",8,2038492,"balianG","Baliang","Baliang,Da'erfenzi,Da’erfenzi,ba liang,da er fen zi,坝梁,大二分子","P","PPLA4",6155302.98457128,5665619.12248619
"1272",8,2038497,"balagedaI","Balagedai","","P","PPL",4851990.3301749,5890081.34740305
"1275",4,2038518,"baixingT","Baixingt","Baixingt,Pa-hsien-t'ung,Pa-hsien-t’ung","P","PPL",5102926.49899287,5560173.76385781
"1276",4,2038519,"baixingT","Baixingt","Baixingt,Pai-hsing-t'e,Pai-hsing-t’e","P","PPL",5985891.13451981,5809908.76582199
"1279",2,2038536,"erdentolgaI","Erden Tolgai","Bair Ul,Erden Tolgai,La-erh-han-su-mu,Pai-jih-wu-la","P","PPL",5613235.60052072,5785690.54235605
"128",9,1800056,"nangsinsuM","Nangsin Sum","Ang-su-miao,Nangsin Sum","P","PPL",6514169.67381561,5366028.43244961
"1280",7,2038537,"bairinzuoqI","Bairin Zuoqi","Bairin,Bairin East Banner,Bairin Zuoqi,Balin,Balin Zuoqi,Barin Left Banner,Pa-lin-tso Ch'i,Pa-lin-tso Ch’i,Pa-lin-tso-i Ch'i,Pa-lin-tso-i Ch’i,Palin Left Banner,ba lin,ba lin zuo qi,巴林,巴林左旗","A","ADM3",5177816.01746257,5730062.15445568
"1281",7,2038538,"bairinyouqI","Bairin Youqi","Bairin,Bairin West Banner,Bairin Youqi,Balin,Balin Youqi,Barin Right Banner,Pa-lin-yu Ch'i,Pa-lin-yu Ch’i,Pa-lin-yu-i Ch'i,Pa-lin-yu-i Ch’i,Palin Right Banner,ba lin,ba lin you qi,巴林,巴林右旗","A","ADM3",5247337.64538314,5662544.93935449
"1282",7,2038539,"bairinqiaO","Bairin Qiao","","P","PPL",5294188.25793094,5641002.90841101
"1283",8,2038546,"bainijinG","Bainijing","Bainijing,Pai-ni-ching","P","PPL",6169639.48643737,5548306.15873417
"1284",3,2038551,"bailingnaO","Bailingnao","Bailingnao,bai ling nao,百灵淖","P","PPLA4",6103120.70724309,5673579.78359934
"1285",3,2038552,"bailingmiaO","Bailingmiao","Bail Miao,Bailingmiao,Bata Khalga,Batu Halga Sume,Baylinmyao,Darhan Muminggan Lianheqi,Darhan Qi,Pai-lin,Pai-lin-miao,Pai-ling-miao,Pei-lo-miao,Polingmiao,So-ha-lun-k'u-lieh Miao,So-ha-lun-k’u-lieh Miao,Ta-erh-han-mao-ming-an-ch'i,Ta-erh-han-mao-ming-an-ch’i,Ta-erh-han-mao-ming-an-lien-ho-ch'i,Ta-erh-han-mao-ming-an-lien-ho-ch’i,Ta-mao-lien-ho-ch'i,Ta-mao-lien-ho-ch’i,bai ling miao,da er han mao ming an lian he qi,da er han qi,百灵庙,达尔罕旗,达尔罕茂明安联合旗","P","PPLA3",6054165.54215936,5716182.77429
"1286",1,2038554,"bailanG","Bailang","Bailang,Pai-lang,Pailan","P","PPL",4893838.53367985,6051054.58874462
"1288",6,2038571,"baichahE","Baicha He","","H","STM",5330747.45532657,5650203.71589647
"1289",5,2038580,"bagtaL","Bag Tal","Bag Tal,Pa-hu-t'a,Pa-hu-t’a","P","PPL",5008369.30771239,5528918.78436067
"129",12,1800271,"ordosdeserT","Ordos Desert","Khetao,Mao-wu-su Sha-mo,Maowusu Desert,Mu Us Shamo,O-erh-to-ssu,Ordos,Ordos Desert","T","DSRT",6387505.34996653,5391025.46575742
"1291",1,2038598,"badaioroI","Badai Oroi","","T","MT",5085292.75558642,5826329.76313562
"1292",1,2038599,"badainjaranshamO","Badain Jaran Shamo","Badain Jaran Shamo,Baden-Dzareng Sands,Batan Tsalang,Pa-tan-cha-lan,Pa-tan-chi-lin Sha-mo,Pa-tan-chi-lin-pa-ko","T","DSRT",6806728.68292535,5882699.87803298
"1294",1,2038603,"babaoshaN","Babaoshan","","P","PPL",5611329.30737849,5634172.41096787
"1298",5,2038608,"ayulhaI","Ayulhai","A-yu-le-hai,Ayulhai","P","PPL",5426772.26799876,5894330.76205489
"130",8,1800299,"mujingzI","Mujingzi","Mu-ching-tzu,Mujingzi","P","PPL",6696473.99681634,5470520.9136718
"1301",2,2038612,"arxanbulaG","Arxan Bulag","A-erh-shan-pao-li-ko,Arxan Bulag","P","PPL",5213741.6849486,5850397.52859898
"1302",1,2038613,"wenquaN","Wenquan","A'ershan Shi,A-erh-shan,A-erh-shan-k'uang-ch'uan,A-erh-shan-k'uang-shui-yuan,A-erh-shan-k’uang-ch’üan,A-erh-shan-k’uang-shui-yüan,A-erh-shan-wen-ch'uan,A-erh-shan-wen-ch’üan,Arshan,Arxan,Arxan Shi,A’ershan Shi,Khalin-Arshan,Khalun-Arshan,Ven'tsyuan',Ven’tsyuan’,Wen-ch'uan,Wen-ch’üan,Wenquan,Wenquan Jiedao,a er shan,a er shan shi,wen quan,wen quan jie dao,温泉,温泉街道,阿尔山,阿尔山市","P","PPLA3",4899813.70939244,6063409.00880976
"1304",11,2038617,"arhorqinqI","Ar Horqin Qi","A-lu-k'o-erh-ch'in Ch'i,A-lu-k’o-erh-ch’in Ch’i,Alu Ke'erqin,Alu Ke'erqin Qi,Alu Ke’erqin,Alu Ke’erqin Qi,Ar Horqin,Ar Horqin Qi,Aro-khorchin Banner,a lu ke er qin,a lu ke er qin qi,a lu qi,阿鲁旗,阿鲁科尔沁,阿鲁科尔沁旗","A","ADM3",5115157.9952795,5704924.28014473
"1305",2,2038619,"aoluguyaewenkeminzU","Aoluguya Ewenke Minzu","Aolugua,Aoluguya,Aoluguya Ewenke Minzu,Aoluguya Ewenke Minzu Xiang,ao lu gu ya,ao lu gu ya e wen ke min zu,ao lu gu ya e wen ke min zu xiang,Аолугуа,敖鲁古雅,敖鲁古雅鄂温克民族,敖鲁古雅鄂温克民族乡","P","PPLA4",4354881.46840973,6575898.51326208
"1306",1,2038622,"aohanqI","Aohan Qi","Ao-han Ch'i,Ao-han Ch’i,Aohan,Aohan Qi,Aokhan Banner,ao han,ao han qi,敖汉,敖汉旗","A","ADM3",5258930.65291255,5483041.00434967
"1307",8,2038633,"anqinggoU","Anqinggou","An-ch'ing-kou,An-ch’ing-kou,Anqinggou","P","PPL",5295079.19854847,5516099.52694767
"1308",8,2038654,"amgalangmuchanG","Amgalang Muchang","A-mu-ku-lang-mu-ch'ang,A-mu-ku-lang-mu-ch’ang,Amgalang Muchang","P","PPLF",5912570.14470964,5754078.6465663
"1309",2,2038655,"amgalangbulaG","Amgalang Bulag","A-mu-ku-lang-pao-li-ko,Amgalan-Bulak,Amgalang Bulag,Ganchzhur,Ganjur Sum,Kan-chu-erh,Kan-chu-erh-miao,Kan-chu-miao,Kan-chu-ssu,Kanjur Sume,Kanjur Süme,Shou-ling-ssu,Shou-ning-ssu,Амгалан-Булак","P","PPL",4940159.20677244,6259159.20717834
"1310",5,2038656,"amgalanG","Amgalang","A-mu-chan-lang,A-mu-k'o-lang,A-mu-ku-lang,A-mu-ku-liang,A-mu-k’o-lang,Amgalan,Amgalang,Amgolan,Amu Gulang,Amugulang Zhen,Amuguro,East New Barga,Hsin-pa-erh-hu-tso-ch'i,Hsin-pa-erh-hu-tso-ch’i,Hsin-pa-erh-hu-tso-i-ch'i,Hsin-pa-erh-hu-tso-i-ch’i,Tung-hsin-pa-ch'i,Tung-hsin-pa-ch’i,Xin Barag Zuoqi,Xinba Erhu Zuoqi,a mu gu lang,a mu gu lang zhen,xin ba er hu zuo qi,Амгалан,新巴尔虎左旗,阿木古郎,阿木古郎镇,阿穆古郎","P","PPLA3",4943727.70837843,6242910.86835143
"1311",13,2038657,"amanuS","Aman Us","A-man-wu-su,Aman Us","P","PPL",5889946.86652577,5818811.66679239
"1312",12,2038658,"alxagaoyuaN","Alxa Gaoyuan","","T","PLAT",6722914.11897188,5853497.3214043
"1313",2,2038659,"qagannurU","Qagan Nuru","A-la-t'eng-ao-pao,A-la-t’eng-ao-pao,Altan Obo,Qagan Nuru","P","PPL",6638761.38069471,5779564.39487344
"1314",2,2038660,"altanhiL","Altan Hil","Alatan Heli,Alatan Heli Sumu,Altan Hil,a la tan he li,a la tan he li su mu,阿拉坦合力,阿拉坦合力苏木","P","PPLA4",5386682.63164019,5969638.12160135
"1315",2,2038662,"altanbulaG","Altan Bulag","A-la-t'an-pao-li-ko,A-la-t’an-pao-li-ko,Altan Bulag,Cha-yueh-a-so-mu,Cha-yüeh-a-so-mu","P","PPL",5621281.54975727,5936886.92174168
"1316",2,2038663,"altanbulaG","Altan Bulag","A-la-t'an-pao-li-ko,A-la-t’an-pao-li-ko,Altan Bulag","P","PPL",5621394.45223925,5934295.43547297
"1317",4,2038664,"alongshaN","Alongshan","A-lung-shan,Alongshan,Alongshan Zhen,a long shan,a long shan zhen,阿龙山,阿龙山镇","P","PPLA4",4408284.73853434,6527932.77443252
"1319",9,2038668,"airginsuM","Airgin Sum","Ai-erh-ko-yin-so-mu,Airgin Sum","P","PPL",5854591.80085825,5866747.38508987
"132",2,1800705,"mengonG","Mengong","Men-kung,Mengong","P","PPL",6316562.86359889,5445810.78156285
"1321",1,2038673,"aibaghE","Aibag He","Ai-pu-kai Ho,Aibag Gol,Aibag He,Aibagiin Gol,Aibukagoru,Aibukagōru,Ha-erh-hung Ho","H","STM",5976011.89799215,5796589.10805862
"1324",2,2038676,"adunchulU","Adun Chulu","A-tun-ch'u-lu,A-tun-ch’u-lu,Adun Chulu,Adun Chulu Sumu,Adun Qulu,a dui chu lu,a dui chu lu su mu,阿敦楚鲁,阿敦楚鲁苏木","P","PPLA4",5070083.18419633,6330617.43227866
"1325",8,2038677,"adungoL","Adun Gol","","P","PPL",6221329.07936473,5864507.94804717
"1326",5,2038681,"abagqI","Abag Qi","A-pa-chia Ch'i,A-pa-chia Ch’i,A-pa-ka Ch'i,A-pa-ka Ch’i,Abag,Abag Qi,Abaga Banner,Abaga Qi,Apaka Banner,a ba ga,a ba ga qi,阿巴嘎,阿巴嘎旗","A","ADM3",5515619.34399141,5865413.56058485
"1328",6,2045793,"shelantzuuuhO","She-lan-tzu-uu Ho","","H","STM",4380714.40431425,6257486.30792083
"1331",8,2045797,"chalanhO","Cha-lan Ho","","H","STM",4394736.1237818,6207120.01096618
"1332",6,2045798,"chunlinkoU","Ch'un-lin Kou","","H","STM",4375326.66901875,6233891.11909788
"1333",1,2045799,"kuerhtumuerhhO","K'u-erh-t'u-mu-erh Ho","","H","STM",4416224.68706671,6221971.60017739
"1334",3,2045800,"arukonkA","Arukon-ka","","H","STM",4409578.06843376,6214732.1515483
"1335",1,2045801,"jaranhandorogosaN","Jaranhandorogo-san","","T","MT",4405947.84044022,6221516.70888304
"1336",4,2045802,"shengoadasaN","Shengoada-san","","T","MT",4397879.86387453,6201713.30933947
"1337",2,2045803,"kabatanākA","Kabatana-ka","","H","STM",4386522.62944428,6200800.72530108
"1338",9,2045804,"olohO","O-lo Ho","","H","STM",4404776.25631413,6209653.85492484
"1341",6,2045807,"wuluchihO","Wu-lu-ch'i Ho","","H","STM",4382660.8989897,6185986.68592476
"1342",1,2045808,"kosohankA","Kosohan-ka","","H","STM",4423984.54313629,6185844.5041481
"1343",3,2045809,"mokolihO","Mo-k'o-li Ho","","H","STM",4421111.88459651,6154954.35537218
"1344",6,2045810,"kuoentuN","Kuo-en-t'un","","P","PPL",4425706.91125613,6156215.83665874
"1345",4,2045811,"shenhO","Shen Ho","","H","STM",4432488.33800834,6163162.8915426
"1346",4,2045812,"kunghO","Kung Ho","","H","STM",4408312.09569459,6141254.07574243
"1347",8,2047543,"shangyulinG","Shangyuling","","P","PPL",4517651.54277902,6487303.5635127
"1348",1,2047544,"chaowuxiaN","Chaowu Xian","Ch'ao-Wu Hsien,Chaowu Xian,Ch’ao-Wu Hsien","R","RR",4518570.42256224,6507915.44315226
"1349",2,2047545,"dobokushohŌ","Dobokusho Ho","","H","STM",4519550.76013831,6514541.01585749
"135",9,1801304,"manghtsuM","Manght Sum","Ma-ha-t'u-miao,Ma-ha-t’u-miao,Manght Sum","P","PPL",6434282.10967904,5390126.26404471
"1350",1,2047546,"moridagahE","Moridaga He","Mo-erh-tao-ka Ho,Moridaga He","H","STM",4553486.82954817,6559895.83243683
"1351",2,2047547,"sumenkakO","Sumenka-ko","","H","STM",4518496.50273998,6495935.61327003
"1354",6,2047550,"chinyüaN","Chin-yuan","","S","RSTN",4498847.32696489,6474917.58381572
"1355",1,2047551,"jinlinzhaN","Jinlin Zhan","Ching-ling,Jinlin Zhan,jin lin zhan,金林站","S","RSTN",4501463.24650952,6469743.46008639
"1357",2,2047553,"urutuneorochikO","Urutuneorochi-ko","","H","STM",4474080.74733136,6496023.0536933
"1358",2,2047554,"korubochikO","Korubochi-ko","","H","STM",4483355.27015249,6494130.56361536
"1359",2,2047555,"bukachikakO","Bukachika-ko","","H","STM",4476836.1004731,6494982.18223528
"1360",8,2047556,"jagatakO","Jagata-ko","","H","STM",4466932.89002353,6496686.02806081
"1361",2,2047557,"paugachikO","Paugachi-ko","","H","STM",4431852.66042672,6560171.60478116
"1362",1,2047558,"anniangnianghO","An-niang-niang Ho","","H","STM",4435704.44938664,6567718.1739435
"1363",2,2047559,"boidonifhukO","Boidonifhu-ko","","H","STM",4441686.92397011,6563950.03272692
"1367",1,2047563,"rutarukinkA","Rutarukin-ka","","H","STM",4426383.59284498,6571839.05392861
